qid,label,desc,sitelinks,date,image,country
Q1466426,Little Women,1949 film by Mervyn LeRoy,23,1949-03-10T00:00:00Z,,United States of America
Q623072,Aquamarine,2006 Australian-American teen fantasy comedy film directed by Elizabeth Allen,23,2006-02-26T00:00:00Z,,United States of America|Australia
Q1473804,High Fidelity,2000 film by Stephen Frears,23,2000-03-17T00:00:00Z,,United States of America|United Kingdom
Q1473878,No Way Out,1987 thriller film directed by Roger Donaldson,23,1988-03-03T00:00:00Z,,United States of America
Q1470767,Midnight in the Garden of Good and Evil,1997 American drama film directed by Clint Eastwood,23,1998-03-12T00:00:00Z,,United States of America
Q783317,Hard to Kill,1990 film by Bruce Malmuth,23,1990-08-16T00:00:00Z,,United States of America
Q761302,Quills,2000 film by Philip Kaufman,23,2001-03-08T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Sade-Biberstein.jpg,United States of America|United Kingdom|Germany
Q761740,Take the Lead,2006 film by Liz Friedlander,23,2006-05-25T00:00:00Z,,United States of America
Q778696,La Cage aux Folles,1978 film by Édouard Molinaro,23,1979-01-11T00:00:00Z,,Italy|France
Q777776,Up Close & Personal,1996 American romantic drama film directed by Jon Avnet,23,1996-09-12T00:00:00Z,,United States of America
Q1500141,Land of the Dead,2005 film by George A. Romero,23,2005-06-18T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Land%20of%20the%20dead.svg,Canada|United States of America|France
Q1475321,Psycho II,1983 film by Richard Franklin,23,1983-07-15T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Psycho%20II%20Logo.png,United States of America
Q1475462,Police Academy 5: Assignment Miami Beach,1988 film by Alan Myerson,23,1988-03-18T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Police%20academy%205%20de.svg,United States of America
Q224133,30 Minutes or Less,2011 film by Ruben Fleischer,23,2011-08-12T00:00:00Z,,Canada|United States of America|Germany
Q790071,The Bank Job,2008 British heist-thriller film directed by Roger Donaldson,23,2008-02-19T00:00:00Z,,United Kingdom
Q1503878,National Security,2003 film by Dennis Dugan,23,2003-02-27T00:00:00Z,,United States of America
Q1507766,Arn – The Knight Templar,Swedish film,23,2007-12-17T00:00:00Z,,Norway|Finland|Sweden|Denmark|United Kingdom|Germany
Q764472,Vampires Suck,"2010 film by Aaron Seltzer, Jason Friedberg",23,2010-09-09T00:00:00Z,,United States of America
Q643805,Land and Freedom,1995 film by Ken Loach,23,1995-04-07T00:00:00Z,,Spain|Italy|France|United Kingdom|Germany
Q794306,The Ladykillers,1955 crime comedy film directed by Alexander Mackendrick,23,1955-12-08T00:00:00Z,,United Kingdom
Q797678,Sabotage,2014 American action thriller/crime drama film directed by David Ayer,23,2014-04-10T00:00:00Z,,United States of America
Q1658594,Escape from Planet Earth,2013 film by Cal Brunker,23,2014-05-01T00:00:00Z,,Canada|United States of America
Q1675466,Belle Époque,1992 film by Fernando Trueba,23,1993-12-16T00:00:00Z,,Spain|Portugal
Q1686012,"Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles",1975 film by Chantal Akerman,23,1975-05-14T00:00:00Z,,Belgium|France
Q1703608,Timeline,2003 science fiction adventure film directed by Richard Donner,23,2003-11-26T00:00:00Z,,United States of America
Q798133,Bachelor Party,1984 film by Neal Israel,23,1984-10-26T00:00:00Z,,United States of America
Q1544979,Falling in Love,1984 film by Ulu Grosbard,23,1985-04-05T00:00:00Z,,United States of America
Q885488,Blow Out,1981 film by Brian De Palma,23,1981-07-24T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/30th%20Street%20Station%20Philly.JPG,United States of America
Q819084,Before the Fall,2004 film by Dennis Gansel,23,2004-07-04T00:00:00Z,,Germany
Q900708,Sabrina,1995 film by Sydney Pollack,23,1996-01-11T00:00:00Z,,United States of America|Germany
Q240852,FernGully: The Last Rainforest,1992 film by Bill Kroyer,23,1992-04-10T00:00:00Z,,United States of America|Australia
Q785249,Nanny McPhee and the Big Bang,2010 film by Susanna White,23,2010-04-01T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Emma%20Thompson%20C%C3%A9sars%202009.jpg,United States of America|France|United Kingdom
Q655315,Le Dîner de Cons,1998 film by Francis Veber,23,1999-02-04T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Daniel%20Pr%C3%A9vost%20Jacques%20Villeret%20C%C3%A9sars.jpg,France
Q656357,The Adventures of Sharkboy and Lavagirl in 3-D,2005 film by Robert Rodriguez,23,2005-10-06T00:00:00Z,,United States of America
Q245430,5 Days of War,2011 action film directed by Renny Harlin,23,2011-06-05T00:00:00Z,,United States of America
Q813057,Beastly,2011 film by Daniel Barnz,23,2011-03-04T00:00:00Z,,United States of America
Q1570133,White Christmas,1954 US film directed by Michael Curtiz,23,1954-10-14T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/White%20Christmas%20trailer%20%281954%29%20title%20frame.jpg,United States of America
Q649542,Goodbye Bafana,2007 film by Bille August,23,2007-02-11T00:00:00Z,,Belgium|Italy|France|United Kingdom|Germany|South Africa
Q2025754,Stolen,2012 film by Simon West,23,2012-09-14T00:00:00Z,,United States of America
Q1707497,Once Upon a Time in Anatolia,2011 film by Nuri Bilge Ceylan,23,2012-01-19T00:00:00Z,,Turkey|Bosnia and Herzegovina
Q660874,Rhapsody in August,1991 film by Akira Kurosawa,23,1991-11-14T00:00:00Z,,Japan
Q661142,Ridicule,1996 film by Patrice Leconte,23,1997-04-03T00:00:00Z,,France
Q653518,Stardust Memories,1980 film by Woody Allen,23,1981-01-22T00:00:00Z,,United States of America
Q653974,Leatherheads,2008 American sports comedy film directed by George Clooney,23,2008-06-05T00:00:00Z,,United States of America
Q919363,Walking Tall,2004 film by Kevin Bray,23,2004-04-02T00:00:00Z,,United States of America
Q909767,Nacho Libre,2006 film by Jared and Jerusha Hess,23,2006-06-16T00:00:00Z,,United States of America
Q1637390,Salaam Bombay!,1988 film by Mira Nair,23,1989-04-27T00:00:00Z,,France|United Kingdom|India
Q1757570,Broken City,2013 American neo-noir crime drama film,23,2013-01-18T00:00:00Z,,United States of America
Q1759260,"To Wong Foo, Thanks for Everything! Julie Newmar",1995 film directed by Beeban Kidron,23,1995-09-08T00:00:00Z,,United States of America
Q2576334,Little Vera,1988 film by Vasili Pichul,23,1990-03-01T00:00:00Z,,Soviet Union
Q260533,Gigli,2003 film by Martin Brest,23,2003-10-30T00:00:00Z,,United States of America
Q910705,Daisies,1966 film by Věra Chytilová,23,1966-12-30T00:00:00Z,,Czechoslovakia
Q916645,Vera Drake,2004 film by Mike Leigh,23,2005-02-03T00:00:00Z,,France|United Kingdom
Q3127192,Happy New Year,2014 Bollywood action comedy-drama film directed by Farah Khan,23,2014-10-30T00:00:00Z,,India
Q3198000,Knight of Cups,2015 film by Terrence Malick,23,2015-02-08T00:00:00Z,,United States of America
Q2264347,Sling Blade,1996 film by Billy Bob Thornton,23,1997-09-18T00:00:00Z,,United States of America
Q919563,Pooh's Grand Adventure: The Search for Christopher Robin,1997 animated Disney film directed by Karl Geurs,23,1997-08-05T00:00:00Z,,United States of America
Q667799,Tenacious D in The Pick of Destiny,2006 film by Liam Lynch,23,2006-10-26T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Tenacious%20D.jpg,United States of America
Q2679094,Only God Forgives,2013 film by Nicolas Winding Refn,23,2013-07-18T00:00:00Z,,United States of America|Sweden|Denmark|France|Thailand
Q685516,The Game Plan,2007 film by Andy Fickman,23,2007-09-28T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Game%20Plan%20Logo.svg,United States of America
Q282069,A Perfect Murder,1998 film by Andrew Davis,23,1998-10-22T00:00:00Z,,United States of America
Q682262,Alice,1990 film written and directed by Woody Allen,23,1991-02-28T00:00:00Z,,United States of America
Q682289,Nowhere to Run,1993 film by Robert Harmon,23,1993-03-25T00:00:00Z,,United States of America
Q5177219,Night Train to Lisbon,2013 film by Bille August,23,2013-03-07T00:00:00Z,,Switzerland|Portugal|Germany
Q944614,A Walk in the Clouds,1995 Mexican-American film by Alfonso Arau,23,1995-12-21T00:00:00Z,,United States of America|Mexico
Q3963099,Snitch,2013 film directed by Ric Roman Waugh,23,2013-02-22T00:00:00Z,,United States of America
Q286830,Friday the 13th: A New Beginning,1985 American slasher film directed by Danny Steinmann,23,1987-01-02T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Vienes%2013%202009%20logo.jpg,United States of America
Q287708,Searching for Sugar Man,2012 film by Malik Bendjelloul,23,2012-01-19T00:00:00Z,,Sweden|United Kingdom
Q939385,Vincent,1982 film by Tim Burton,23,1982-10-01T00:00:00Z,,United States of America
Q939736,Millennium Actress,2001 Japanese anime film directed by Satoshi Kon,23,2001-07-28T00:00:00Z,,Japan
Q940139,Get Him to the Greek,2010 American film by Nicholas Stoller,23,2010-06-03T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Get%20Him%20to%20the%20Greek%20Cavendish%20Square.jpg,United States of America
Q686533,Gods and Monsters,1998 British-American period drama film by Bill Condon,23,1998-01-21T00:00:00Z,,United States of America|United Kingdom
Q300568,A Star Is Born,1976 film by Frank Pierson,23,1976-12-17T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Invitation%20%28255758205%29.jpg,United States of America
Q19358,The Tiger and the Snow,2005 film by Roberto Benigni,23,2006-03-30T00:00:00Z,,Italy
Q951101,Wendy Wu: Homecoming Warrior,2006 television film directed by John Laing,23,2006-06-16T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Wendy%20Wu.jpg,United States of America
Q951703,Secondhand Lions,2003 film by Tim McCanlies,23,2003-12-05T00:00:00Z,,United States of America
Q955389,Nine Months,1995 film by Chris Columbus,23,1995-11-30T00:00:00Z,,United States of America
Q957894,Christmas with the Kranks,A 2004 American Christmas Comedy Film,23,2004-11-25T00:00:00Z,,United States of America
Q300502,A Night at the Roxbury,1998 film by John Fortenberry,23,1999-07-08T00:00:00Z,,United States of America
Q967018,Holes,2003 film by Andrew Davis,23,2003-04-18T00:00:00Z,,United States of America
Q705871,The Edge of Heaven,2007 film by Fatih Akın,23,2007-05-23T00:00:00Z,,Italy|Turkey|Germany
Q1033108,Candyman,1992 American-British film directed by Bernard Rose,23,1992-09-11T00:00:00Z,,United States of America|United Kingdom
Q1024838,Cabin Fever,2002 American horror film directed by Eli Roth,23,2002-09-14T00:00:00Z,,United States of America
Q13562077,The Drop,2014 crime film by Michaël R. Roskam,23,2014-10-11T00:00:00Z,,United States of America
Q32535,That's My Boy,2012 film by Sean Anders,23,2012-08-02T00:00:00Z,,United States of America
Q14117444,November Man,2014 spy thriller film directed by Roger Donaldson,23,2014-08-13T00:00:00Z,,United States of America
Q979196,Psycho,1998 horror film,23,1999-01-07T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Bates%20Motel.jpg,United States of America
Q88759629,Unorthodox,2020 German-American Netflix television miniseries,23,2020-03-26T00:00:00Z,,United States of America|Germany
Q40074,School Ties,1992 drama film directed by Robert Mandel,23,1993-03-11T00:00:00Z,,United States of America
Q12101199,That Awkward Moment,2014 film by Tom Gormican,23,2014-02-27T00:00:00Z,,United States of America
Q375186,The Rookie,1990 film directed by Clint Eastwood,23,1991-04-18T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Rookie%20der%20anfaenger.svg,United States of America
Q353753,Kind Hearts and Coronets,1949 British crime comedy film directed by Robert Hamer,23,1949-06-23T00:00:00Z,,United Kingdom
Q45692,The Haunting in Connecticut,2009 film by Peter Cornwell,23,2009-07-02T00:00:00Z,,Canada|United States of America
Q1055962,Frankenweenie,1984 film by Tim Burton,23,1984-12-14T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Frankenweenie.svg,United States of America
Q1050838,Existenz,1999 SciFi film directed by David Cronenberg,23,1999-11-18T00:00:00Z,,Canada|United States of America|France|United Kingdom
Q368674,License to Wed,2007 film by Ken Kwapis,23,2007-07-03T00:00:00Z,,United States of America|Australia
Q15485665,The Way He Looks,2014 Brazilian drama film by Daniel Ribeiro,23,2014-02-10T00:00:00Z,,Brazil
Q15527055,Far from the Madding Crowd,2015 film by Thomas Vinterberg,23,2015-06-11T00:00:00Z,,United States of America|United Kingdom
Q54966,Sexmission,1984 film by Juliusz Machulski,23,1984-05-14T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Seksmisja%20Logo.png,Poland
Q55188,Earth,"1930 film by Alexander Dovzhenko, Yuliya Solntseva",23,1930-04-08T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/1996.%20%D0%9A%D0%B0%D0%B4%D1%80%20%D0%B8%D0%B7%20%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%D0%B0%20%D0%97%D0%B5%D0%BC%D0%BB%D1%8F.jpg,Soviet Union
Q15039869,St. Vincent,2014 film by Theodore Melfi,23,2014-10-30T00:00:00Z,,United States of America
Q379460,The Bear,1988 film by Jean-Jacques Annaud,23,1988-10-19T00:00:00Z,,France
Q59721,Russian Ark,A fictional historical film by Alexander Sokurov filmed in the Winter Palace in one take without stopping the camera,23,2002-05-22T00:00:00Z,,France|Russia|Germany
Q1072777,Children Who Chase Lost Voices,2011 film by Makoto Shinkai,23,2011-05-07T00:00:00Z,,Japan
Q1059164,Goal II: Living the Dream,2007 film by Jaume Collet-Serra,23,2007-02-09T00:00:00Z,,Spain|United Kingdom
Q377043,Splice,2009 film by Vincenzo Natali,23,2009-10-06T00:00:00Z,,Canada|France
Q16354845,American Ultra,2015 American action comedy film,23,2015-08-20T00:00:00Z,,United States of America|Switzerland
Q400117,Getaway,2013 film by Courtney Solomon,23,2013-11-21T00:00:00Z,,United States of America
Q451196,Quest for Fire,1981 adventure movie directed by Jean-Jacques Annaud,23,1982-03-04T00:00:00Z,,Canada|France
Q451558,The Turning Point,1977 film by Herbert Ross,23,1977-11-14T00:00:00Z,,United States of America
Q15989191,Into the Storm,2014 film by Steven Quale,23,2014-08-07T00:00:00Z,,United States of America|Australia
Q18210456,Brothers,2015 Hindi film directed by Karan Malhotra,23,2015-08-14T00:00:00Z,,India
Q408725,Airheads,1994 film by Michael Lehmann,23,1994-11-10T00:00:00Z,,United States of America
Q1111228,Color of Night,1994 film by Richard Rush,23,1995-02-23T00:00:00Z,,United States of America
Q1111969,High Crimes,2002 film by Carl Franklin,23,2002-10-24T00:00:00Z,,United States of America
Q17184103,The Woman in Gold,2015 British drama film directed by Simon Curtis,23,2015-02-09T00:00:00Z,,United States of America|United Kingdom
Q464716,Phenomenon,1996 film by Jon Turteltaub,23,1996-07-05T00:00:00Z,,United States of America
Q464933,Ocean's 11,1960 heist film directed by Lewis Milestone,23,1960-08-10T00:00:00Z,,United States of America
Q432088,Maurice,1987 film by James Ivory,23,1988-01-28T00:00:00Z,,United Kingdom
Q1133772,Napoleon Dynamite,2004 film by Jared Hess,23,2004-01-17T00:00:00Z,,United States of America
Q1125897,Hana-bi,1997 film by Takeshi Kitano,23,1997-09-03T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Takeshi%20Kitano%20Leone%20D%27oro.jpg,Japan
Q18170549,The Transporter Refueled,2015 film by Camille Delamarre,23,2015-09-03T00:00:00Z,,France|People's Republic of China
Q470584,The Four Musketeers,1974 film by Richard Lester,23,1974-10-31T00:00:00Z,,Spain|United States of America|United Kingdom|Panama
Q18389586,The Dressmaker,2015 film by Jocelyn Moorhouse,23,2016-03-10T00:00:00Z,,Australia
Q18844625,Taxi,2015 film directed by Jafar Panahi,23,2015-07-02T00:00:00Z,,Iran
Q19839914,Billy Lynn's Long Halftime Walk,2016 film directed by Ang Lee,23,2017-02-02T00:00:00Z,,United States of America|United Kingdom
Q471913,Kiss of the Dragon,2001 film by Chris Nahon,23,2001-10-25T00:00:00Z,,United States of America|France
Q1138916,Crank: High Voltage,"2009 film by Brian Taylor, Mark Neveldine",23,2009-04-16T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/Crank%202.jpg,United States of America
Q1140566,Critters,1986 film directed by Stephen Herek,23,1986-12-11T00:00:00Z,,United States of America
Q20022670,The Birth of a Nation,2016 film directed by Nate Parker,23,2016-10-07T00:00:00Z,http://commons.wikimedia.org/wiki/Special:FilePath/%22Birth%20of%20a%20Nation%22%20Wins%20the%20U.S.%20Grand%20Jury%20Prize-%20Dramatic%20%2825036009036%29.jpg,United States of America
Q1138936,Soldier,1998 film by Paul W. S. Anderson,23,1999-06-10T00:00:00Z,,United States of America
Q499935,Poltergeist II: The Other Side,1986 film by Brian Gibson,23,1986-09-18T00:00:00Z,,United States of America
Q1164767,The Illusionist,2010 animated film about a French magician directed by Sylvain Chomet,23,2010-02-16T00:00:00Z,,United States of America|France|United Kingdom
Q20814900,What Happened to Monday,2017 film by Tommy Wirkola,23,2017-08-31T00:00:00Z,,Belgium|France|United Kingdom
